source_id,ra,dec,ra_error,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmdec,pmra_error,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_g_n_obs,phot_g_mean_flux_over_error,phot_rp_n_obs,phot_rp_mean_flux_over_error,phot_bp_n_obs,phot_bp_mean_flux_over_error,phot_rp_mean_mag,ph_qual,tmass_oid,j_m,h_m,ks_m,j_ks_0,J-H,astrometric_sigma5d_max,astrometric_excess_noise,visibility_periods_used,ruwe,astrometric_gof_al,ipd_gof_harmonic_amplitude,ipd_frac_odd_win,ipd_frac_multi_peak,matched_transits_removed,astrometric_params_solved,astrometric_excess_noise_sig,phot_variable_flag,skiff_type,ra_skiff,dec_skiff,GroupSize_skiff,Sep_skiff,numeric_sp,std_sp,skiff_type_list,j_m-h_m,j_m-ks_m,j_m-phot_g_mean_mag,j_m-phot_bp_mean_mag,j_m-phot_rp_mean_mag,h_m-ks_m,h_m-phot_g_mean_mag,h_m-phot_bp_mean_mag,h_m-phot_rp_mean_mag,ks_m-phot_g_mean_mag,ks_m-phot_bp_mean_mag,ks_m-phot_rp_mean_mag,phot_g_mean_mag-phot_bp_mean_mag,phot_g_mean_mag-phot_rp_mean_mag,phot_bp_mean_mag-phot_rp_mean_mag,bp_rp,B2,B2_cut_split,B2_cut_probability
3038914422505373824,119.47694246119542,-10.06956675416009,0.013434984,0.010495418,0.531152699112518,0.01751497,30.325642,-2.428435173183175,1.8283634074539563,0.018378522,0.014224556,10.213199,10.579141,360,4501.1616,42,4317.0557,43,2606.014,9.674016,AAA,260008916,9.08,8.803,8.679,0.01745025,0.2769999999999992,0.026206605,0.090853386,17,0.9632688,-0.8703041700000007,0.019211132,0,0,0,31,9.950142999999995,NOT_AVAILABLE,,,,,,,,,0.2769999999999992,0.4009999999999998,-1.1331989999999994,-1.4991409999999998,-0.5940159999999999,0.1240000000000005,-1.4101989999999986,-1.776140999999999,-0.8710159999999991,-1.5341989999999992,-1.900141,-0.9950159999999996,-0.3659420000000004,0.5391829999999995,0.905125,0.905125,,,0.776
3046654812568184192,106.80056279088066,-10.068647922261782,0.010969094,0.013024786,0.5887178958606482,0.015287849,38.508877,-0.7921079298601135,-0.6321715608638796,0.013146821,0.015368864,11.682043,12.216186,226,2438.9875,25,964.21136,25,704.332,10.963768,AAA,260012074,9.961,9.705,9.537,-0.1122607500000003,0.2560000000000002,0.021413865,0.075317256,16,0.91095304,-1.8867495000000003,0.019255152,0,0,1,31,7.131603000000013,NOT_AVAILABLE,,,,,,,,,0.2560000000000002,0.4239999999999995,-1.721043,-2.255186,-1.0027679999999997,0.1679999999999992,-1.977043,-2.5111860000000004,-1.258768,-2.145043,-2.679186,-1.4267679999999991,-0.5341430000000003,0.7182750000000002,1.2524180000000005,1.2524180000000005,,,0.76
3046610179268400256,107.28474459862296,-10.015696134524015,0.014485333,0.016005252,0.3669420931244094,0.015723862,23.336641,-1.356342392849036,0.5753282024508053,0.018297303,0.017763289,11.229666,11.460458,225,3420.1072,25,1593.005,25,1353.0444,10.832861,AAA,260195416,10.395,10.305,10.226,-0.081916500000001,0.0899999999999998,0.030150063,0.09982203,16,0.8024561,-4.3010755,0.033170514,0,0,1,31,12.640447999999992,NOT_AVAILABLE,,,,,,,,,0.0899999999999998,0.1689999999999987,-0.8346660000000004,-1.0654579999999996,-0.4378609999999998,0.0789999999999988,-0.9246660000000002,-1.1554579999999994,-0.5278609999999997,-1.003665999999999,-1.2344579999999985,-0.6068609999999985,-0.2307919999999992,0.3968050000000005,0.6275969999999997,0.6275969999999997,,,0.802
4107254066704374144,281.12034600352047,-10.00905813777462,0.012783357,0.012466685,0.3610041302537576,0.015164216,23.806316,-1.1073932468940968,-1.405489138310203,0.015076413,0.01316969,11.766951,12.08812,249,4834.339,27,2138.5918,27,1199.6444,11.258588,AAA,260218361,10.648,10.479,10.371,-0.0719877500000008,0.1690000000000004,0.02204998,0.048268955,16,0.74595404,-5.728715000000001,0.031393643,0,0,0,31,1.908069399999988,NOT_AVAILABLE,,,,,,,,,0.1690000000000004,0.2769999999999992,-1.118951000000001,-1.4401200000000005,-0.6105879999999999,0.1079999999999987,-1.2879510000000014,-1.6091200000000008,-0.7795880000000004,-1.3959510000000002,-1.7171199999999995,-0.8875879999999992,-0.3211689999999993,0.508363000000001,0.8295320000000004,0.8295320000000004,,,0.69
4155984495105118208,276.24024509417615,-10.005282593327344,0.012055779,0.010387176,0.4577771561597033,0.013472978,33.97743,0.0830984403048247,-1.1006321253912836,0.0151938249999999,0.012755893,11.725064,12.284548,263,5332.846,28,3288.6602,29,1419.2142,10.990606,AAA,260231489,9.923,9.603,9.452,-0.0972659999999998,0.3200000000000003,0.02128986,0.06358691,17,0.96272653,-0.8294954299999997,0.0118289349999999,0,0,0,95,4.131448000000006,NOT_AVAILABLE,,,,,,,,,0.3200000000000003,0.4710000000000001,-1.802064,-2.361547999999999,-1.0676059999999996,0.1509999999999998,-2.122064,-2.681548,-1.387606,-2.273064,-2.832547999999999,-1.5386059999999997,-0.5594839999999994,0.734458,1.2939419999999997,1.2939419999999997,,,0.792
4155237475697980160,279.4908038280239,-9.988353645066924,0.037857607,0.035619173,0.532476649748592,0.045120437,11.80123,-0.3962382292474768,-2.7584300199285043,0.045244727,0.039527163,11.218598,11.63005,234,2105.6091,26,888.00604,26,903.9626,10.6186495,AAA,260289909,9.927,9.809,9.71,-0.160149500000001,0.1180000000000003,0.06747051,0.35048792,17,1.8168812,15.931499,0.016675396,0,0,0,31,111.678375,NOT_AVAILABLE,,,,,,,,,0.1180000000000003,0.2169999999999987,-1.2915980000000005,-1.703050000000001,-0.6916495000000005,0.0989999999999984,-1.4095980000000008,-1.8210500000000012,-0.8096495000000008,-1.5085979999999992,-1.92005,-0.9086494999999992,-0.4114520000000006,0.5999485,1.0114005000000006,1.0114005000000006,,,0.72
3047211612133425280,109.3467467789546,-9.979718673500326,0.015623178,0.017400745,0.4122667803933631,0.023793532,17.326843,-1.7385610556754332,1.3436011701330872,0.018230563,0.016768608,10.197049,10.5009,202,1889.8843,22,3781.419,23,1654.9827,9.709947,AAA,260319728,9.054,8.874,8.741,-0.0510122499999994,0.1799999999999997,0.028447066,0.0890552,15,0.93544286,-1.2687644000000002,0.02776363,0,0,1,31,8.319938000000008,NOT_AVAILABLE,,,,,,,,,0.1799999999999997,0.3130000000000006,-1.1430489999999995,-1.4468999999999994,-0.6559469999999994,0.1330000000000009,-1.3230489999999993,-1.6268999999999991,-0.8359469999999991,-1.456049,-1.7599,-0.968947,-0.3038509999999998,0.4871020000000001,0.790953,0.790953,,,0.844
3049613460919848192,105.41735643921947,-9.973341591999809,0.010722729,0.012841507,0.3661332797185375,0.014624523,25.03557,-1.0131196913744736,0.8815458729513939,0.013561737,0.015278527,11.987709,12.42463,225,2563.2542,28,1476.3939,27,742.342,11.359099,AAA,260341835,10.585,10.304,10.161,-0.0326772499999989,0.2810000000000006,0.02197203,0.07611988,18,1.0243729,0.5506586999999996,0.0082480119999999,0,0,0,31,7.724704300000013,NOT_AVAILABLE,,,,,,,,,0.2810000000000006,0.4240000000000012,-1.4027089999999998,-1.83963,-0.7740989999999996,0.1430000000000006,-1.6837090000000003,-2.12063,-1.0550990000000002,-1.826709000000001,-2.263630000000001,-1.198099000000001,-0.4369209999999999,0.6286100000000001,1.065531,1.065531,,,0.632
3047211577773669888,109.37032284816178,-9.965097993404896,0.01361994,0.01666384,0.35179200555058,0.020109985,17.4934,-1.96291264262868,2.125679818668248,0.016571473,0.016588416,10.715203,10.828419,177,300.60446,18,173.55145,21,116.93638,10.444708,AAA,260370375,10.26,10.213,10.138,-0.0223007500000003,0.0470000000000006,0.024632484,0.07468684,15,0.8856203,-2.1281289999999995,0.05648688,0,0,1,31,6.195760000000007,NOT_AVAILABLE,,,,,,,,,0.0470000000000006,0.1219999999999998,-0.4552030000000009,-0.5684190000000005,-0.1847080000000005,0.0749999999999992,-0.5022030000000015,-0.615419000000001,-0.2317080000000011,-0.5772030000000008,-0.6904190000000003,-0.3067080000000004,-0.1132159999999995,0.2704950000000004,0.3837109999999999,0.3837109999999999,,,0.672
3048111837276640640,107.38707015620696,-9.950449980087182,0.01318394,0.013175655,0.3526772718750394,0.01552618,22.715006,-2.1540160547004508,2.4069746699418,0.016749801,0.01511517,11.6644945,11.869748,217,3565.4072,24,2977.8042,24,1314.5105,11.299005,AAA,260420821,10.85,10.806,10.716,-0.1031236249999998,0.0440000000000004,0.023422359,0.09208547,16,0.9297147,-1.4429473000000002,0.019717906,0,0,0,31,10.233023000000005,NOT_AVAILABLE,,,,,,,,,0.0440000000000004,0.1340000000000003,-0.8144945000000003,-1.019748,-0.4490049999999996,0.0899999999999998,-0.8584945000000008,-1.0637480000000004,-0.4930050000000001,-0.9484945000000008,-1.1537480000000002,-0.583005,-0.2052534999999995,0.3654895000000007,0.5707430000000002,0.5707430000000002,,,0.65
3050213931711374592,103.49915874523356,-9.948626896209808,0.014549565,0.015264143,0.4933776594398144,0.018463936,26.721155,-3.237330580225908,1.7442316038523489,0.019161545,0.01794682,11.164229,11.58895,264,2384.758,26,1726.9321,27,1012.9325,10.558437,AAA,260427134,9.773,9.487,9.328,-0.01405725,0.2859999999999996,0.027856862,0.12401774,18,0.9599225,-0.8999707000000008,0.02525607,0,0,2,31,19.385283999999984,NOT_AVAILABLE,,,,,,,,,0.2859999999999996,0.4450000000000003,-1.391229000000001,-1.8159500000000008,-0.7854369999999999,0.1590000000000007,-1.6772290000000003,-2.1019500000000004,-1.0714369999999995,-1.8362290000000008,-2.260950000000001,-1.2304370000000002,-0.4247209999999999,0.605792000000001,1.030513000000001,1.030513000000001,,,0.832
3002926444854497920,97.9263742632469,-9.93939768186951,0.013829633,0.014745038,0.4172586953926505,0.019775445,21.09984,0.5680808355023146,-0.932718124327328,0.018779894,0.018930446,11.81794,12.162916,277,3520.283,29,2773.319,32,1256.0001,11.282771,AAA,260459056,10.585,10.401,10.303,-0.0967349999999998,0.184000000000001,0.029312806,0.12247773,17,1.315746,7.140957,0.012319666,0,0,0,31,23.894577,NOT_AVAILABLE,,,,,,,,,0.184000000000001,0.282,-1.2329399999999993,-1.5779159999999983,-0.6977709999999995,0.0979999999999989,-1.4169400000000003,-1.7619159999999994,-0.8817710000000005,-1.5149399999999993,-1.8599159999999983,-0.9797709999999996,-0.344975999999999,0.5351689999999998,0.8801449999999988,0.8801449999999988,,,0.676
4154546432635483264,275.79768020080496,-9.911029598522282,0.016736284,0.015199336,0.4976605760118171,0.017862767,27.860218,-0.0108149178675502,0.5057204526646191,0.020386858,0.015706813,11.973638,12.32689,204,4483.24,20,2509.3364,22,962.26056,11.43015,AAA,260556564,10.736,10.538,10.495,-0.1286594999999986,0.1980000000000004,0.031406477,0.0763581599999999,15,0.94318146,-1.1287429000000009,0.019212425,0,0,0,31,5.461815999999999,NOT_AVAILABLE,,,,,,,,,0.1980000000000004,0.2410000000000014,-1.237637999999999,-1.59089,-0.6941499999999987,0.043000000000001,-1.435637999999999,-1.7888900000000003,-0.8921499999999991,-1.478638,-1.8318900000000011,-0.93515,-0.3532520000000012,0.543488,0.8967400000000012,0.8967400000000012,,,0.66
3046673366826576256,106.55603106017313,-9.903692186898631,0.01500789,0.017460518,0.510748633687269,0.019361531,26.379559,0.3178776567058756,0.3522959609109546,0.018708171,0.019116169,10.563844,10.8799305,240,3339.7578,26,4598.0845,27,1766.7908,10.071483,AAA,260581643,9.427,9.222,9.073,-0.0187110000000005,0.205,0.029012302,0.13098925,17,1.2618992,5.5887485,0.015631402,0,0,1,31,20.17285000000001,NOT_AVAILABLE,,,,,,,,,0.205,0.3539999999999992,-1.136844,-1.4529305000000008,-0.644483000000001,0.1489999999999991,-1.341844,-1.6579305000000009,-0.8494830000000011,-1.4908439999999992,-1.8069305,-0.9984830000000002,-0.3160865000000008,0.4923609999999989,0.8084474999999998,0.8084474999999998,,,0.806
4199586178441659008,286.91868038774925,-9.89498112319735,0.012712177,0.011168531,0.5960710369331016,0.014125848,42.197186,1.67791103266145,0.043450688892497,0.015306704,0.012628212,10.803944,11.316116,213,6165.1255,25,2406.5408,25,1311.4253,10.126107,AAA,260611666,9.274,8.958,8.758,0.0045139999999999,0.3159999999999989,0.02223839,0.0394472369999999,16,0.8454399,-3.230592999999999,0.06027571,0,0,0,31,1.6431254000000024,NOT_AVAILABLE,,,,,,,,,0.3159999999999989,0.516,-1.5299440000000004,-2.042116,-0.8521070000000002,0.200000000000001,-1.8459439999999996,-2.358115999999999,-1.1681069999999991,-2.0459440000000004,-2.558116,-1.3681070000000002,-0.5121719999999996,0.6778370000000002,1.190009,1.190009,,,0.656
4155851797750407808,277.7898216654239,-9.891000590533755,0.04767609,0.04336119,0.6372579395841027,0.052993663,12.025173,-0.2516097875036172,-1.8652072923984304,0.05668335,0.048750557,11.086976,11.880959,226,753.5661,25,355.53238,24,464.04797,10.151076,AAA,260625422,8.935,8.575,8.312,-0.070743999999999,0.3600000000000012,0.08732464,0.41609123,15,3.0380325,34.802273,0.05612113,0,19,1,31,195.4138,NOT_AVAILABLE,,,,,,,,,0.3600000000000012,0.6230000000000011,-2.1519759999999994,-2.945959,-1.2160759999999993,0.2629999999999999,-2.5119760000000007,-3.305959000000001,-1.5760760000000005,-2.774976000000001,-3.5689590000000013,-1.8390760000000004,-0.7939830000000008,0.9359000000000002,1.729883000000001,1.729883000000001,,,0.864
