source_id,ra,dec,ra_error,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmdec,pmra_error,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_g_n_obs,phot_g_mean_flux_over_error,phot_rp_n_obs,phot_rp_mean_flux_over_error,phot_bp_n_obs,phot_bp_mean_flux_over_error,phot_rp_mean_mag,ph_qual,tmass_oid,j_m,h_m,ks_m,j_ks_0,J-H,astrometric_sigma5d_max,astrometric_excess_noise,visibility_periods_used,ruwe,astrometric_gof_al,ipd_gof_harmonic_amplitude,ipd_frac_odd_win,ipd_frac_multi_peak,matched_transits_removed,astrometric_params_solved,astrometric_excess_noise_sig,phot_variable_flag,skiff_type,ra_skiff,dec_skiff,GroupSize_skiff,Sep_skiff,numeric_sp,std_sp,skiff_type_list,j_m-h_m,j_m-ks_m,j_m-phot_g_mean_mag,j_m-phot_bp_mean_mag,j_m-phot_rp_mean_mag,h_m-ks_m,h_m-phot_g_mean_mag,h_m-phot_bp_mean_mag,h_m-phot_rp_mean_mag,ks_m-phot_g_mean_mag,ks_m-phot_bp_mean_mag,ks_m-phot_rp_mean_mag,phot_g_mean_mag-phot_bp_mean_mag,phot_g_mean_mag-phot_rp_mean_mag,phot_bp_mean_mag-phot_rp_mean_mag,bp_rp,B2,B2_cut_split,B2_cut_probability,SNRG,RA_OBS,DEC_OBS,DESIG,HELIO,HELIO_RV,fits_name,GroupID,GroupSize,Separation,constain,Hgam_mu,Hgam_lambdaEff,SNR,mu-lambda_eff,Hgam_p-T,4102_S,4102_EW4,4102_sigma,4102_type,4121_S,4121_EW4,4121_sigma,4121_type,4144_S,4144_EW4,4144_sigma,4144_type,4387_S,4387_EW4,4387_sigma,4387_type,4471_S,4471_EW4,4471_sigma,4471_type,4271.8_S,4271.8_EW4,4271.8_sigma,4271.8_type,4383.5_S,4383.5_EW4,4383.5_sigma,4383.5_type,4226.7_S,4226.7_EW4,4226.7_sigma,4226.7_type,4481_S,4481_EW4,4481_sigma,4481_type,4542_S,4542_EW4,4542_sigma,4542_type,4552_S,4552_EW4,4552_sigma,4552_type,4089_S,4089_EW4,4089_sigma,4089_type,sp,4958.8_S,4958.8_EW4,4958.8_sigma,4958.8_type,sequence,4226_S,4226_EW4,4226_sigma,4226_type,4583_S,4583_EW4,4583_sigma,4583_type,4383_S,4383_EW4,4383_sigma,4383_type,4046_S,4046_EW4,4046_sigma,4046_type
3423458684355733888,91.95091483938324,21.646078613407667,0.012860899,0.0107948445,0.1818166922278833,0.014214265,12.791142000000004,0.144638880895668,-0.3878930016772075,0.017821772,0.012870185,10.801099,11.541856,236,1319.9006,26,531.30646,27,307.44745,9.935545,AAA,357323271,8.699,8.36,8.107,-0.0815247499999998,0.3390000000000004,0.02503173,0.0613601,17,0.9581358,-0.8731883000000007,0.070990644,0,0,0,31,4.303340999999989,NOT_AVAILABLE,OB-,06 07 48.22,+21 38 45.9,,0.0180583482100022,,,,0.3390000000000004,0.5920000000000005,-2.102099000000001,-2.8428559999999994,-1.2365449999999996,0.2530000000000001,-2.441099000000001,-3.181856,-1.575545,-2.6940990000000014,-3.434856,-1.828545,-0.7407569999999986,0.8655540000000013,1.6063109999999998,1.6063109999999998,,,0.818,226.97,91.951255,21.64608,LAMOST J060748.30+213845.8,True,5.49045,spec-57391-KP061029N225952V01_sp05-205.fits,,,1.1382320646793436,1.0,4342.083325613139,4341.72119140625,206.85247802734372,0.3621342068890953,0.3933256131394955,21.876784815071428,1.633541030377732,2.161134994833428,E,2.137215510172508,0.14339701449634684,1.203492786636295,E,2.4317391220744864,0.15384120642243243,1.2102096840137846,E,1.6374118836715088,0.32371069603859426,1.2811751650020446,E,5.238900690185223,0.4798535348152402,1.3057064423807023,E,3.5326378313549434,0.2777772690485588,1.5381867404218816,E,-0.06754949737505908,,,U,-0.5371284396506395,,,U,2.1506860936150884,0.10459618566597575,1.30862683254483,E,-1.2176067617196755,,,U,6.729745472219658,0.18831332700297382,1.3293616027101223,E,0.5652587673430998,,,U,0,0.1962279561813126,,,U,0.21797523218464737,-0.5536483947237888,,,U,0.5761611321763837,,,U,-0.21917964423027936,,,U,-0.28756318783121804,,,U
460613256564267008,42.99339967829107,57.02979894021296,0.041524943,0.05029362,0.2668465487146303,0.06275214,4.252389399999998,0.4798555936679842,-1.773413517971183,0.05594458,0.06282269,11.360548,11.796818,362,381.67996,38,120.69955,38,131.82187,10.740949,AAA,445021032,9.956,9.709,9.482,0.0043630000000001,0.2469999999999999,0.091421284,0.52372324,19,3.3864949,47.728592,0.015892569,0,0,0,31,448.27704,NOT_AVAILABLE,OB-,02 51 58.42,+57 01 47.3,3.0,0.0409253674945128,,,,0.2469999999999999,0.4740000000000002,-1.404548,-1.8408180000000005,-0.784949000000001,0.2270000000000003,-1.651548,-2.0878180000000004,-1.031949000000001,-1.8785480000000003,-2.3148180000000007,-1.2589490000000012,-0.4362700000000004,0.6195989999999991,1.0558689999999995,1.0558689999999995,,,0.75,211.62,42.993374,57.029799,LAMOST J025158.40+570147.2,True,18.83159,spec-56670-HD030004N551117V01_sp16-065.fits,,,0.0503075707388723,1.0,4340.633538567879,4341.70751953125,204.7130889892578,-1.0739809633714683,1.0564614321210684,7.887987842725025,4.307542101871505,6.694023779684069,E,0.8482198731017586,,,U,2.308767320339842,0.3148902895170649,1.2102096840137846,E,4.001423009882213,0.5182587608393119,1.2811751650020446,E,14.243447379991363,0.9046376587824818,1.8264779986983988,T,0.9401146489317294,,,U,0.36255158245301405,,,U,-0.13122952751875533,,,U,0.8252190727779969,,,U,0.5133978766800185,,,U,4.521160388246101,-0.12926426909654554,1.3293616027101305,E,1.691029531362118,1.1618610447433493,12.600653009558961,T,0,-0.26977231462776646,,,U,,-0.11134230054563587,,,U,-0.3573668565918891,,,U,-0.3663957327018458,,,U,-0.3989927396024871,,,U
864887189419131520,113.43404225510368,20.693148717000003,0.032644454,0.027279116,0.290517249575927,0.03675584,7.903974999999999,0.2642546575602011,-0.2292150346873342,0.03896345,0.031613167,11.838157,11.762174,231,2631.0964,26,1135.4215,26,970.3375,11.974587,AAA,354616721,12.143,12.25,12.286,-0.0310392499999991,-0.1069999999999993,0.05539352,0.27516583,16,0.9501205,-0.99838746,0.095323235,0,0,0,31,85.544014,NOT_AVAILABLE,,,,,,,,,-0.1069999999999992,-0.1429999999999989,0.304843,0.3808260000000009,0.168413000000001,-0.0359999999999995,0.4118429999999993,0.4878260000000003,0.2754130000000003,0.447842999999999,0.5238259999999997,0.3114129999999998,0.0759830000000008,-0.1364299999999988,-0.2124129999999997,-0.2124129999999997,,,0.732,207.15,113.434067,20.69313,LAMOST J073344.17+204135.2,True,26.93761,spec-58926-HD074215N205835V01_sp10-016.fits,71.0,2.0,0.107167575855928,1.0,4341.921484986321,4341.4765625,204.6998291015625,0.4449224863210475,0.2314849863214476,18.54427962663648,5.085647346247405,4.464502335971756,E,1.1187873410162876,0.22121316949861075,1.203492786636295,E,2.3792537368509015,0.4091381860985548,1.2102096840137846,E,3.2246743699876133,0.5609331889961602,1.2811751650020446,E,33.16795177042978,1.4444091985041414,2.0698650870664497,E,5.478626852785542,0.13845819717801403,1.2475322704279965,E,-0.1745322238916784,,,U,1.4145378337511327,0.03476090817440084,1.234361310671106,E,5.264591773653403,0.31609566547505846,1.370427253851535,E,-0.36141000840863785,,,U,7.300159340385254,0.08946335490899157,1.61297630315252,E,0.939367998075866,,,U,0,0.27587625344098676,,,U,0.21884080065566833,1.492196651818292,0.03501730824582257,1.234156883359617,E,1.4928881580906301,0.032143212320495315,1.3384148122189128,E,-0.3413055466098762,,,U,-0.17896163009910518,,,U
3449713059222788480,83.82584315577623,35.08754401542859,0.020883542,0.016953249,0.4703317017623206,0.025637181,18.345686,2.1891984222557794,-1.388606358707261,0.027490985,0.020199683,10.071919,10.2077465,225,2086.0823,23,1074.6868,25,1002.4535,9.801555,AAA,393378922,9.553,9.518,9.492,-0.0839797499999996,0.0350000000000001,0.038466867,0.14083537,16,1.0869999,1.8392372,0.018351594,0,0,1,31,22.38886,NOT_AVAILABLE,OB-,05 35 18.20,+35 05 15.2,,0.0506277292044627,,,,0.0350000000000001,0.0609999999999999,-0.5189189999999986,-0.6547464999999999,-0.2485549999999996,0.0259999999999998,-0.5539189999999987,-0.6897465,-0.2835549999999998,-0.5799189999999985,-0.7157464999999998,-0.3095549999999996,-0.1358275000000013,0.2703639999999989,0.4061915000000002,0.4061915000000002,,,0.668,205.59,83.825245,35.087067,LAMOST J053518.05+350513.4,True,13.48129,spec-57035-HD054156N353752V01_sp03-235.fits,,,2.4604414364148464,1.0,4341.717471283716,4341.62841796875,203.6259002685547,0.0890533149658949,0.0274712837162951,10.998855787898602,3.693877352393493,4.776486550783154,E,0.9710801750973248,,,U,0.9928286044850001,,,U,0.5656507224354191,,,U,10.219077638686533,1.107483263289163,3.1699270948257845,E,0.987172772023249,,,U,-0.14944608131670692,,,U,0.24617191418638384,,,U,1.828739878894494,0.2656993643592446,3.4921270024524413,T,0.261329670104038,,,U,3.821549905442459,0.033397407401932366,1.3293616027101223,E,0.7392502637127115,,,U,0,0.179151834107163,,,U,0.23991275820289373,0.2975881790434485,,,U,1.029325749276534,-0.00584543953008506,1.338414812218913,E,-0.3943265483661633,,,U,-0.5256047607546528,,,U
454303606011095552,41.44881050962083,54.54473087514603,0.013119837,0.017509174,0.392723915132494,0.022823585,17.206934,0.8030456508348465,-2.3058983021697115,0.018203853,0.025107939,10.92221,11.102554,414,3337.2747,46,3033.9111,47,1180.1,10.591656,AAA,439481571,10.28,10.222,10.196,-0.0975525000000003,0.0579999999999998,0.03716211,0.15874231,19,1.3432149,9.084299,0.0256263,0,0,2,31,42.279526,NOT_AVAILABLE,OB,02 45 47.71,+54 32 41.1,2.0,0.0793004752663096,,,,0.0579999999999998,0.0839999999999996,-0.6422100000000004,-0.8225540000000002,-0.311656000000001,0.0259999999999998,-0.7002100000000002,-0.8805540000000001,-0.3696560000000009,-0.72621,-0.906554,-0.3956560000000007,-0.1803439999999998,0.3305539999999993,0.5108979999999992,0.5108979999999992,,,0.658,203.65,41.449117,54.543704,LAMOST J024547.78+543237.3,True,-20.71032,spec-59111-HD023050N553254V01_sp06-124.fits,111.0,2.0,3.751747341001728,1.0,4341.16786125008,4341.60595703125,202.56874084472656,-0.4380957811699772,0.5221387499195771,10.147145078405313,3.779082333456181,3.832956384302721,E,1.4536340327292128,0.24135807489067285,1.2034927866362954,E,1.871760066242186,0.3429301491875561,1.2102096840137846,E,1.6639131316731102,0.4163997107735938,1.2811751650020446,E,16.50300925323656,1.2393161899947442,2.0125477158319316,E,1.001411808266692,0.07423434867557017,1.558231010908338,E,0.3942337496242754,,,U,-0.08479462647676911,,,U,2.528581362127809,0.15791655165414656,1.3086268325448283,T,-0.225203412460189,,,U,4.463623367530125,0.11762266050954084,1.3293616027101223,E,0.8192672122249911,,,U,0,0.776978181406983,,,U,0.12742232606096776,-0.05311106585117912,,,U,0.16933753692537437,,,U,-0.23122078595551734,,,U,-0.1647857243561224,,,U
3325898944604708096,95.40340021988098,9.39171133316142,0.015612803,0.016512657,0.1648813886243159,0.021673542,7.607496300000001,0.2827123328797962,0.1814501111782502,0.01828625,0.015282869,11.347933,11.821473,203,3272.0327,24,2620.138,24,1682.4253,10.690667,AAA,321536484,9.814,9.501,9.322,-0.0144832499999991,0.3130000000000006,0.026108606,0.1119768499999999,16,0.95973575,-0.8003334399999993,0.024099387,0,0,1,31,18.033197,NOT_AVAILABLE,,,,,,,,,0.3130000000000006,0.4920000000000009,-1.533932999999999,-2.007472999999999,-0.8766669999999994,0.1790000000000002,-1.846933,-2.320473,-1.189667,-2.025933,-2.499473,-1.3686670000000003,-0.4735399999999998,0.6572659999999999,1.1308059999999998,1.1308059999999998,,,0.772,217.82,95.403409,9.391722,LAMOST J062136.81+092330.1,True,23.47319,spec-58168-HD061556N101654V01_sp06-014.fits,,,0.0494681275192468,1.0,4341.96573733431,4342.05419921875,202.45538330078125,-0.0884618844402211,0.275737334310179,9.647615277383382,4.4627504714755055,3.50636902716653,T,0.4513023589561029,,,U,0.008541082081519612,,,U,0.830654418843137,,,U,2.313660340110519,0.2529550152827318,1.3057064423807023,E,1.3725574920626071,0.04580263267530926,1.2475322703113139,E,0.8690545360310009,,,U,3.569713970945493,0.22413582008635236,1.234361310671106,E,2.1018932986024454,-0.1397209305432853,1.3086268325448283,E,-0.24268052692748382,,,U,3.084033015975389,0.46264604085868966,1.3293616027101223,E,0.5807564945180868,,,U,0,2.4420750727534615,0.16789132123365802,1.448163074586765,E,-0.5523548540325125,3.717105122599105,0.2315761801116557,1.234156883359617,E,2.697461109743202,0.3551110393501753,1.338414812218914,E,0.5257181712587007,,,U,0.638073216658163,,,U
718733231907234304,134.0258652210067,37.47355291020161,0.016093511,0.01239954,0.6887037401352317,0.020863568,33.009872,-4.776868277978492,-7.740650910362592,0.018787423,0.017317355,11.274479,11.799274,361,4877.7896,46,3893.494,48,1941.5376,10.5871315,EAA,399484551,9.45,9.119,9.049,-0.1553697500000002,0.3309999999999995,0.031250194,0.1252089,20,1.0688454,1.7827379000000008,0.02035311,0,0,2,31,24.94805700000001,NOT_AVAILABLE,,,,,,,,,0.3309999999999995,0.4009999999999998,-1.824479,-2.349274000000001,-1.1371315000000006,0.0700000000000002,-2.155479,-2.6802740000000007,-1.4681315,-2.225479,-2.750274000000001,-1.5381315000000004,-0.524795000000001,0.6873474999999996,1.2121425000000006,1.2121425000000006,,,0.744,215.99,134.026153,37.47358,LAMOST J085606.27+372824.8,True,-2.29564,spec-56679-HD090143N355133V01_sp16-170.fits,38.0,5.0,0.827971894844449,1.0,4341.121388709393,4341.7919921875,202.43234252929688,-0.6706034781072958,0.5686112906068956,1.906968770076871,0.3961160265418079,1.2923093162554944,E,-0.22912300493788512,,,U,3.5433584843688872,0.4293963938784561,1.2102096840137846,E,5.160323987372097,1.2287842459652507,1.2811751650020446,T,1.3305062116858188,0.20840818416489648,1.3057064423807023,E,1.4877953359464764,0.47340184789860007,1.3843055812851646,E,5.581989196060661,1.3575296251342117,1.3143026702871963,E,4.89292719146827,0.7847586481762882,1.234361310671106,E,1.2918431161418744,-0.3113851004289344,1.3086268325449428,E,0.37914659297805636,,,U,1.660194338930165,0.14210548418613012,3.406564047897336,E,-0.5368955703114361,,,U,0,2.654035024468344,-0.20941333789199984,1.448163074586765,E,,5.234120557902107,0.8349809661240465,1.2341568833597254,E,2.2171205786340153,0.15099110286718762,2.36687483121895,E,5.216763536282619,1.2423119222793186,1.2800070089364022,T,4.047822945346026,0.6911731244284115,1.2816760224849701,E
460312574494121984,45.60640080899155,57.64461703744488,0.010199316,0.011037279,0.3933277654178001,0.014596748,26.946259,0.6268630425097581,-1.290953312384556,0.014088145,0.015750011,10.97969,11.576131,350,2927.0715,40,1694.05,40,1188.2456,10.222116,AAA,446366912,9.326,9.048,8.874,-0.0744224999999998,0.2780000000000004,0.02383012,0.08864214,19,1.1083506,2.7574302999999984,0.0075229807,0,0,4,31,11.860633000000009,NOT_AVAILABLE,OB,03 02 25.55,+57 38 40.5,,0.1643312184889247,,,,0.2780000000000004,0.4519999999999999,-1.6536899999999992,-2.250131,-0.8961159999999992,0.1739999999999995,-1.93169,-2.528131,-1.1741159999999995,-2.105689999999999,-2.702131,-1.3481159999999992,-0.5964410000000004,0.757574,1.3540150000000004,1.3540150000000004,,,0.904,204.82,45.606396,57.644626,LAMOST J030225.53+573840.6,True,-15.25309,spec-59135-HD030004N551117V02_sp11-208.fits,103.0,2.0,0.0335690941749048,1.0,4341.088160948148,4341.7158203125,201.97396850585935,-0.6276593643524393,0.6018390518520391,13.110125378697646,3.2994423258692005,3.1178979592049254,E,1.4613062484021742,0.19562381978222979,1.203492786636295,E,2.7763791015678074,0.2985546507640263,1.2102096840137846,E,1.9854561949778102,0.4055754402256264,1.2811751650020446,E,13.241700576361202,0.8129523259063235,1.5092098024407437,E,0.9149236925581029,,,U,0.13721688537296814,,,U,0.2631936165542107,,,U,2.2979757683989326,0.17830055460422425,1.3086268325448283,T,-0.299073895866073,,,U,6.632658206945756,0.1505979572002386,1.3293616027101223,E,0.5961497162095065,,,U,0,0.11879816387856798,,,U,0.21932473642343675,0.25794559210603524,,,U,0.6785063415036029,,,U,-0.16182517794213022,,,U,-0.003255239938045966,,,U
232901099916816256,64.08532745430513,45.44288482663421,0.013986218,0.010554004,0.3797521051765853,0.018453592,20.578762,0.9212243016801742,-2.066553008901338,0.018019976,0.01423109,11.528012,11.774574,390,2508.7803,44,1459.8073,44,1112.4275,11.111277,AAA,418397815,10.661,10.579,10.485,-0.084753,0.0819999999999989,0.025862342,0.11133231,19,1.0042678,0.1399024999999998,0.015818372,0,0,0,31,19.81585100000001,VARIABLE,,,,,,,,,0.0819999999999989,0.1760000000000001,-0.8670120000000008,-1.1135739999999998,-0.4502769999999998,0.0940000000000012,-0.9490119999999996,-1.1955739999999988,-0.5322769999999988,-1.043012000000001,-1.289574,-0.626277,-0.246561999999999,0.4167350000000009,0.663297,0.663297,,,0.66,203.5,64.085282,45.44288,LAMOST J041620.46+452634.3,True,-8.25227,spec-56611-GAC061N46V2_sp07-147.fits,,,0.1161173601397618,1.0,4341.518309658312,4341.56298828125,201.9457855224609,-0.0446786229376812,0.171690341687281,34.59168549543703,4.804159484364662,4.092867469186735,T,0.48640364302745126,,,U,0.5300319050154503,,,U,0.7881471464890515,,,U,8.158505399681658,0.5855712372739043,1.9905602980553228,T,4.656215565073703,0.15786028496889376,2.083506172003285,E,-0.022738620820752918,,,U,-0.28133175321247517,,,U,3.4252658545511174,0.2374873424360042,1.7828697866251564,T,-0.5853590779331468,,,U,1.7458924398569502,0.02401297438706601,1.8237178589724798,E,0.8400618196560456,,,U,0,-0.35504878681047364,,,U,0.4055652452152771,-0.2618883561402589,,,U,1.6304551232668436,0.05321328323896154,3.496859061810462,T,-0.16865146161988395,,,U,-0.0753473546140805,,,U
273022927749160192,71.13508626652337,54.0805668405783,0.014340344,0.011644065,0.2057413486161153,0.019238194,10.694420999999998,1.2975849119196092,0.1323888486482993,0.019736882,0.016938418,11.598869,11.733064,407,2728.6885,44,2944.3086,44,1187.5624,11.330981,AAA,438431797,11.04,11.008,10.974,-0.0902172500000011,0.032,0.028236987,0.13860223,20,1.0415257,1.1800692999999995,0.013890052,0,0,1,31,28.370314000000008,NOT_AVAILABLE,OB,04 44 32.42,+54 04 50.1,,0.0596962002760862,,,,0.032,0.0659999999999989,-0.5588690000000014,-0.6930640000000015,-0.2909810000000004,0.0339999999999989,-0.5908690000000014,-0.7250640000000015,-0.3229810000000004,-0.6248690000000003,-0.7590640000000004,-0.3569809999999993,-0.134195,0.267888000000001,0.4020830000000011,0.4020830000000011,,,0.688,198.52,71.135072,54.080566,LAMOST J044432.41+540450.0,True,23.26123,spec-56700-GAC071N55V1_sp01-166.fits,106.0,2.0,0.0302814713272886,1.0,4341.15776110828,4341.60595703125,201.35842895507807,-0.4481959229697168,0.5322388917193166,11.062952761977352,3.1451251199220365,3.4460917667481974,E,1.621479386985149,0.12813795349058776,1.203492786636295,E,2.403907788046934,0.2190827572473413,1.2102096840137846,E,1.9944926870174948,0.4126666767381161,1.2811751650020446,E,16.933184575238613,0.9505004948542204,1.67249223899986,E,0.84476824739993,,,U,0.14812895091598305,,,U,0.7369308567366437,,,U,1.59369978640074,0.0967521887959529,1.3086268325448283,T,2.144666127273746,0.06450555339336872,3.9649126082681545,T,2.8430629466952015,0.02140802274978624,1.3293616027101223,E,1.6005315506457787,0.30336205657301546,1.194147538111092,E,0,0.6151835585884265,,,U,,0.8218851549065663,,,U,0.11180421361700417,,,U,-0.29650102447630394,,,U,-0.0807110365815758,,,U
272436475735755392,67.29618424864789,53.7945847919688,0.011111977,0.008587685,0.3116593651525596,0.0145795344999999,21.376497,2.9579322087671724,-4.005885626847552,0.0186093099999999,0.012638601,11.703344,12.081397,438,3317.886,51,1524.0688,51,1273.991,11.141173,AAA,437768157,10.518,10.396,10.333,-0.1575859999999993,0.1219999999999998,0.026111143,0.08765327,20,0.91387767,-2.4455895000000005,0.024599379,0,0,0,31,11.358719000000008,NOT_AVAILABLE,,,,,,,,,0.1219999999999998,0.1850000000000005,-1.1853439999999988,-1.563397,-0.6231729999999995,0.0630000000000006,-1.3073439999999987,-1.685397,-0.7451729999999994,-1.3703439999999991,-1.7483970000000006,-0.808173,-0.3780530000000013,0.5621709999999993,0.9402240000000006,0.9402240000000006,,,0.636,207.28,67.296226,53.794609,LAMOST J042911.09+534740.5,True,-17.17664,spec-56590-GAC066N53V2_sp09-221.fits,,,0.1244075462002047,1.0,4342.57306209812,4341.48779296875,200.5855407714844,1.0852691293703174,0.8830620981207176,17.414024274519516,3.586611278675173,3.3088283999748733,T,1.8195078054226859,0.2586430565727527,1.2034927866362968,E,2.9060113409440285,0.47174317323419696,1.2102096840137846,E,2.3039697984194394,0.5614712919192155,1.281175165002045,E,18.62982883644397,1.145939164500351,1.7447993074460229,E,9.125233965587254,0.24553901836364034,1.2475322708982193,E,-0.3072516517095678,,,U,-0.21534165953174733,,,U,2.5923468559006086,0.18396202440148696,1.3086268325448283,T,-0.42589299076327564,,,U,4.365470061489672,0.05864953872654764,1.3293616027101223,E,0.4610300752432331,,,U,0,0.38103624972521377,,,U,0.16053384865478224,-0.34591569482662166,,,U,0.8990247629843429,,,U,-0.4245494240224241,,,U,-0.10132866808307744,,,U
3428728501852004224,84.99361854085204,24.605918231298347,0.022614885,0.016372574,0.1920761886500995,0.028719269,6.68806,0.353425920827024,-0.2953243132596503,0.027976155,0.016783388,11.659947,11.946164,407,3227.9514,47,3063.7297,49,1950.9211,11.190269,AAA,365520817,10.663,10.525,10.468,-0.1029867499999999,0.1379999999999999,0.04076126,0.14220989,16,1.2908936,8.166722,0.08684355,0,0,0,31,36.444687000000016,NOT_AVAILABLE,,,,,,,,,0.1379999999999999,0.1950000000000002,-0.9969470000000004,-1.2831639999999993,-0.5272690000000004,0.0570000000000003,-1.1349470000000004,-1.4211639999999992,-0.6652690000000003,-1.1919470000000008,-1.4781639999999996,-0.7222690000000007,-0.2862169999999988,0.469678,0.7558949999999989,0.7558949999999989,,,0.636,203.12,84.993622,24.605923,LAMOST J053958.46+243621.3,True,1.73545,spec-56647-GAC085N22V1_sp16-142.fits,,,0.0205647146564313,1.0,4341.890177553949,4341.75390625,200.5733184814453,0.1362713039488881,0.2001775539492882,12.962835072147659,3.063733853614176,3.2997744937997755,E,1.3633528140722755,0.13408549565965971,1.2034927866363028,E,1.5027584295031042,0.21211030402906625,1.2102096840137846,E,1.3833099441479333,0.28252729933420834,1.2811751650020446,E,9.664154847746678,0.7799827337732113,1.6171139107082106,E,1.7660742455425482,0.20703466723241382,9.574370949571593,E,-0.08460901930978744,,,U,0.8231773983536946,,,U,0.8752661717322572,,,U,0.03940395725109231,,,U,3.9724799781845395,0.08352397746912402,1.3293616027101223,E,0.8025116114484145,,,U,0,0.15358886156279472,,,U,,0.7912343285857297,,,U,0.1454424571349052,,,U,-0.28332818460566594,,,U,-0.5149683925868221,,,U
2006977714233139712,341.360094030031,56.76896372900716,0.0109089585,0.01165395,0.3049345676731231,0.013695743,22.264917000000004,-3.765981576506893,-2.7150432955900152,0.014446558,0.013739862,10.664221,10.896466,356,3715.8806,39,2946.562,39,2212.8872,10.262311,AAA,444446535,9.763,9.674,9.611,-0.1113052500000004,0.0890000000000004,0.02269667,0.0776259299999999,25,0.9029803,-2.4970107000000006,0.0134606619999999,0,0,1,31,6.510495700000007,NOT_AVAILABLE,OB-,22 45 26.43,+56 46 08.3,,0.0683227605930339,,,,0.0890000000000004,0.1519999999999992,-0.9012209999999996,-1.1334660000000003,-0.4993110000000005,0.0629999999999988,-0.990221,-1.2224660000000007,-0.5883110000000009,-1.0532209999999989,-1.2854659999999996,-0.6513109999999998,-0.2322450000000007,0.4019099999999991,0.6341549999999998,0.6341549999999998,,,0.828,201.91,341.360772,56.768947,LAMOST J224526.58+564608.2,True,13.10119,spec-56994-HD230130N570619V01_sp10-132.fits,,,1.3388946490051572,1.0,4340.878426103276,4341.654296875,199.5767974853516,-0.7758707717239304,0.8115738967235302,12.548046151955084,3.2968921974785985,3.135218456311578,E,1.847265687271887,0.27190158154225497,1.203492786636295,E,2.197993049317446,0.2910660786334951,1.2102096840137846,E,2.168737322982602,0.42609159604629565,1.2811751650020446,E,16.26474275584608,0.9259356409355279,1.4933807008221271,E,1.568507471001435,0.16022374156966168,1.6057588407945973,E,0.48030392075876055,,,U,0.9991227984668687,,,U,3.194889966831307,0.19352549055058588,1.3086268325448283,T,-0.09196078169959991,,,U,7.1209200000299395,0.17022036321615924,1.3293616027101223,E,0.4037824471158616,,,U,0,0.32340633549074854,,,U,0.20900533686666986,1.0045573739484097,0.014313575103087173,1.2341568833596182,E,0.5519481309547128,,,U,-0.2446978088972532,,,U,-0.2827946039446072,,,U
203344436357764096,71.85952598044048,41.40932455768176,0.014088866,0.010093851,0.2730131818198259,0.01802228,15.148647,-0.6006008909156524,-1.4817842138741444,0.02366074,0.01848622,11.852798,12.034691,340,3203.8855,39,3187.822,40,1505.5023,11.52439,AAA,408972752,11.15,11.091,11.056,-0.105199499999999,0.059000000000001,0.034003314,0.09788167,16,1.0066421,0.1972743999999995,0.009095399,0,1,0,31,13.959802999999994,NOT_AVAILABLE,,,,,,,,,0.059000000000001,0.0940000000000012,-0.7027979999999996,-0.8846910000000001,-0.37439,0.0350000000000001,-0.7617980000000006,-0.9436910000000012,-0.433390000000001,-0.7967980000000008,-0.9786910000000012,-0.4683900000000012,-0.1818930000000005,0.3284079999999996,0.5103010000000001,0.5103010000000001,,,0.628,209.27,71.859509,41.409333,LAMOST J044726.28+412433.5,True,-8.70984,spec-58077-HD043641N411553V01_sp13-212.fits,80.0,2.0,0.0550061671318475,1.0,4341.406149153769,4341.5498046875,199.03749084472656,-0.143655533731362,0.2838508462309619,20.964720077919118,5.922854081591878,4.7076022175803915,E,0.3053423537059227,,,U,0.6452153683772532,,,U,0.8770004243381336,,,U,13.940901952904353,0.6008069293548435,1.62159363968796,E,0.5157984292090428,,,U,-0.15749633308713817,,,U,0.9023918699603618,,,U,3.171916616347807,0.13206360219825827,1.3086268325448283,E,0.03539748891217846,,,U,1.772542103213713,0.022737312367659884,1.3293616027101223,E,1.5142157987134568,0.4794207268404204,4.308048437282446,T,0,0.8228157423481087,,,U,0.21981038457740554,0.8936431017360118,,,U,2.818053136192181,0.11374902674637857,17.496388705372866,E,-0.361269407881334,,,U,-0.012088104129005926,,,U
