source_id,ra,dec,ra_error,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmdec,pmra_error,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_g_n_obs,phot_g_mean_flux_over_error,phot_rp_n_obs,phot_rp_mean_flux_over_error,phot_bp_n_obs,phot_bp_mean_flux_over_error,phot_rp_mean_mag,ph_qual,tmass_oid,j_m,h_m,ks_m,j_ks_0,J-H,astrometric_sigma5d_max,astrometric_excess_noise,visibility_periods_used,ruwe,astrometric_gof_al,ipd_gof_harmonic_amplitude,ipd_frac_odd_win,ipd_frac_multi_peak,matched_transits_removed,astrometric_params_solved,astrometric_excess_noise_sig,phot_variable_flag,skiff_type,ra_skiff,dec_skiff,GroupSize_skiff,Sep_skiff,numeric_sp,std_sp,skiff_type_list,j_m-h_m,j_m-ks_m,j_m-phot_g_mean_mag,j_m-phot_bp_mean_mag,j_m-phot_rp_mean_mag,h_m-ks_m,h_m-phot_g_mean_mag,h_m-phot_bp_mean_mag,h_m-phot_rp_mean_mag,ks_m-phot_g_mean_mag,ks_m-phot_bp_mean_mag,ks_m-phot_rp_mean_mag,phot_g_mean_mag-phot_bp_mean_mag,phot_g_mean_mag-phot_rp_mean_mag,phot_bp_mean_mag-phot_rp_mean_mag,bp_rp,B2,B2_cut_split,B2_cut_probability,SNRG,RA_OBS,DEC_OBS,DESIG,HELIO,HELIO_RV,fits_name,GroupID,GroupSize,Separation,constain,Hgam_mu,Hgam_lambdaEff,SNR,mu-lambda_eff,Hgam_p-T
3370177617886157184,93.21600410524718,16.877406900829207,0.014282089,0.014532542,0.4848912657545507,0.020931818,23.165272,-0.4272039860895611,-0.9530080617773472,0.01793344,0.011487027,11.781218,12.090947,226,4139.5054,24,2157.5647,24,1397.8693,11.289042,AAA,343613257,10.678,10.548,10.48,-0.1273044999999997,0.1300000000000007,0.025226783,0.06924569,15,0.9001837,-2.073742599999999,0.09661938,0,0,0,31,5.708497499999993,NOT_AVAILABLE,,,,,,,,,0.1300000000000007,0.1980000000000004,-1.103218,-1.412946999999999,-0.6110419999999994,0.0679999999999996,-1.2332180000000008,-1.5429469999999998,-0.7410420000000002,-1.3012180000000004,-1.6109469999999997,-0.8090419999999998,-0.309728999999999,0.4921760000000006,0.8019049999999996,0.8019049999999996,,,0.632,7.55,93.216013,16.877416,LAMOST J061251.84+165238.6,True,28.85205,spec-57457-KP061450N190923V01_sp01-247.fits,33.0,2.0,0.0448547444367345,1.0,4342.000219803072,4341.84521484375,7.387598991394043,0.155004959321559,0.3102198030719592
460622568053376384,42.57816293947285,57.07767818556902,0.009428787,0.012312118,0.4597663578448259,0.015170363,30.306879,0.4843752814248305,-1.461776411873473,0.012588762,0.018192722,10.48484,10.869674,330,1822.2219,37,540.1166,37,613.42975,9.915167,AAA,445126387,9.305,9.141,9.078,-0.1247099999999998,0.1639999999999997,0.02587741,0.081032306,18,0.99254787,-0.1607194399999993,0.0101546375,0,0,0,31,9.032236000000012,NOT_AVAILABLE,OB,02 50 18.75,+57 04 39.6,3.0,0.0850298572520316,,,,0.1639999999999997,0.2270000000000003,-1.1798400000000004,-1.564674,-0.6101670000000006,0.0630000000000006,-1.34384,-1.7286739999999998,-0.7741670000000003,-1.4068400000000008,-1.7916740000000004,-0.8371670000000009,-0.3848339999999997,0.5696729999999999,0.9545069999999996,0.9545069999999996,,,0.884,4.02,42.578999,57.077635,LAMOST J025018.95+570439.4,True,18.86068,spec-56670-HD030004N551117V01_sp16-026.fits,34.0,2.0,1.643212664664799,1.0,4341.484352103358,4341.962890625,4.055118560791016,-0.4785385216418945,0.2056478966414943
274319423757198080,72.6243067829534,55.42071098459304,0.03369867,0.020701768,0.4989508559449855,0.037444573,13.325052,0.1724960928543057,-1.7442442204875626,0.05160796,0.031695765,11.209634,11.329815,363,2137.3105,40,290.853,39,505.485,10.598287,AAA,441450699,9.939,9.685,9.571,-0.0416584999999996,0.2539999999999995,0.07405713,0.27314427,18,1.7455871,16.95967,0.019586138,0,43,0,31,104.54024,NOT_AVAILABLE,,,,,,,,,0.2539999999999995,0.3680000000000003,-1.2706339999999994,-1.390815,-0.6592869999999991,0.1140000000000007,-1.524633999999999,-1.6448149999999997,-0.9132869999999986,-1.6386339999999997,-1.7588150000000002,-1.0272869999999994,-0.1201810000000005,0.6113470000000003,0.7315280000000008,0.7315280000000008,,,0.64,267.73,72.624274,55.420696,LAMOST J045029.82+552514.5,True,-16.83554,spec-57325-HD044807N553609V01_sp04-101.fits,35.0,3.0,0.0860027434161723,1.0,4341.403805200197,4341.6591796875,266.1590576171875,-0.2553744873030155,0.2861947998026153
274319423757198080,72.6243067829534,55.42071098459304,0.03369867,0.020701768,0.4989508559449855,0.037444573,13.325052,0.1724960928543057,-1.7442442204875626,0.05160796,0.031695765,11.209634,11.329815,363,2137.3105,40,290.853,39,505.485,10.598287,AAA,441450699,9.939,9.685,9.571,-0.0416584999999996,0.2539999999999995,0.07405713,0.27314427,18,1.7455871,16.95967,0.019586138,0,43,0,31,104.54024,NOT_AVAILABLE,,,,,,,,,0.2539999999999995,0.3680000000000003,-1.2706339999999994,-1.390815,-0.6592869999999991,0.1140000000000007,-1.524633999999999,-1.6448149999999997,-0.9132869999999986,-1.6386339999999997,-1.7588150000000002,-1.0272869999999994,-0.1201810000000005,0.6113470000000003,0.7315280000000008,0.7315280000000008,,,0.64,253.24,72.624274,55.420696,LAMOST J045029.82+552514.5,True,16.34965,spec-57407-HD044807N553609V02_sp04-101.fits,35.0,3.0,0.0860027434161723,1.0,4341.404461709782,4341.61083984375,249.16159057617188,-0.2063781339684283,0.2855382902180281
274319423757198080,72.6243067829534,55.42071098459304,0.03369867,0.020701768,0.4989508559449855,0.037444573,13.325052,0.1724960928543057,-1.7442442204875626,0.05160796,0.031695765,11.209634,11.329815,363,2137.3105,40,290.853,39,505.485,10.598287,AAA,441450699,9.939,9.685,9.571,-0.0416584999999996,0.2539999999999995,0.07405713,0.27314427,18,1.7455871,16.95967,0.019586138,0,43,0,31,104.54024,NOT_AVAILABLE,,,,,,,,,0.2539999999999995,0.3680000000000003,-1.2706339999999994,-1.390815,-0.6592869999999991,0.1140000000000007,-1.524633999999999,-1.6448149999999997,-0.9132869999999986,-1.6386339999999997,-1.7588150000000002,-1.0272869999999994,-0.1201810000000005,0.6113470000000003,0.7315280000000008,0.7315280000000008,,,0.64,296.18,72.62428,55.420678,LAMOST J045029.82+552514.4,True,22.71378,spec-56700-GAC071N55V1_sp08-030.fits,35.0,3.0,0.1307469582555737,1.0,4341.382745945012,4341.71435546875,291.4527282714844,-0.33160952373782493,0.30725405498742475
459505532958199296,44.85440119449979,55.745911509206906,0.009055491,0.009612237,0.5062859897723107,0.012688349,39.90164,0.5173287171746099,-1.6545581746156657,0.012367626,0.013868016,11.902082,12.458153,345,854.63574,40,267.9929,38,298.77286,11.176753,AAA,442178995,10.254,9.935,9.661,0.0327294999999998,0.318999999999999,0.020975558,0.063063964,21,0.98083544,-0.4656136600000007,0.009395259,0,0,0,31,5.874747299999996,VARIABLE,,,,,,,,,0.318999999999999,0.593,-1.6480820000000005,-2.204153,-0.9227530000000002,0.2740000000000009,-1.967082,-2.523152999999999,-1.2417529999999994,-2.2410820000000005,-2.797153,-1.515753,-0.5560709999999993,0.7253290000000003,1.2813999999999997,1.2813999999999997,,,0.628,36.61,44.854396,55.745918,LAMOST J025925.05+554445.3,True,-8.69883,spec-58423-TD030224N542147B01_sp15-212.fits,36.0,2.0,0.0256281012240642,1.0,4341.95129872154,4341.5341796875,36.19163131713867,0.41711903404029727,0.26129872154069744
459505532958199296,44.85440119449979,55.745911509206906,0.009055491,0.009612237,0.5062859897723107,0.012688349,39.90164,0.5173287171746099,-1.6545581746156657,0.012367626,0.013868016,11.902082,12.458153,345,854.63574,40,267.9929,38,298.77286,11.176753,AAA,442178995,10.254,9.935,9.661,0.0327294999999998,0.318999999999999,0.020975558,0.063063964,21,0.98083544,-0.4656136600000007,0.009395259,0,0,0,31,5.874747299999996,VARIABLE,,,,,,,,,0.318999999999999,0.593,-1.6480820000000005,-2.204153,-0.9227530000000002,0.2740000000000009,-1.967082,-2.523152999999999,-1.2417529999999994,-2.2410820000000005,-2.797153,-1.515753,-0.5560709999999993,0.7253290000000003,1.2813999999999997,1.2813999999999997,,,0.628,204.77,44.854409,55.745926,LAMOST J025925.05+554445.3,True,-15.1631,spec-59135-HD030004N551117V02_sp04-044.fits,36.0,2.0,0.0545118156131758,1.0,4341.574034434839,4341.6416015625,172.48171997070312,-0.06756712766127748,0.1159655651608773
447908812021601152,47.88962778932025,55.86841755157412,0.008396834,0.010167431,0.391196876150828,0.013769178,28.411055,0.4957091465141756,-1.1829792460033846,0.0118249089999999,0.014707444,11.832003,12.242465,362,4685.861,33,3595.9546,35,1161.2793,11.235663,AAA,442451149,10.579,10.418,10.276,-0.0860007499999992,0.1610000000000013,0.021694653,0.060508866,20,0.9001595,-2.575693600000001,0.0090303365,0,0,0,31,6.078278000000012,NOT_AVAILABLE,,,,,,,,,0.1610000000000013,0.3030000000000008,-1.2530029999999996,-1.6634649999999986,-0.656663,0.1419999999999994,-1.414003000000001,-1.824465,-0.8176630000000014,-1.5560030000000005,-1.966465,-0.9596630000000008,-0.410461999999999,0.5963399999999996,1.0068019999999986,1.0068019999999986,,,0.644,201.92,47.889631,55.868421,LAMOST J031133.51+555206.3,True,-15.91957,spec-59135-HD030004N551117V02_sp13-151.fits,37.0,2.0,0.0140062828758776,1.0,4340.8959540256765,4341.73974609375,190.8591766357422,-0.843792068073526,0.7940459743231258
447908812021601152,47.88962778932025,55.86841755157412,0.008396834,0.010167431,0.391196876150828,0.013769178,28.411055,0.4957091465141756,-1.1829792460033846,0.0118249089999999,0.014707444,11.832003,12.242465,362,4685.861,33,3595.9546,35,1161.2793,11.235663,AAA,442451149,10.579,10.418,10.276,-0.0860007499999992,0.1610000000000013,0.021694653,0.060508866,20,0.9001595,-2.575693600000001,0.0090303365,0,0,0,31,6.078278000000012,NOT_AVAILABLE,,,,,,,,,0.1610000000000013,0.3030000000000008,-1.2530029999999996,-1.6634649999999986,-0.656663,0.1419999999999994,-1.414003000000001,-1.824465,-0.8176630000000014,-1.5560030000000005,-1.966465,-0.9596630000000008,-0.410461999999999,0.5963399999999996,1.0068019999999986,1.0068019999999986,,,0.644,119.34,47.889631,55.868421,LAMOST J031133.51+555206.3,True,-17.83353,spec-56937-HD032616N560830V01_sp10-002.fits,37.0,2.0,0.0140062828758776,1.0,4341.117036853832,4341.595703125,115.79270935058594,-0.47866627116763993,0.5729631461672398
718733231907234304,134.0258652210067,37.47355291020161,0.016093511,0.01239954,0.6887037401352317,0.020863568,33.009872,-4.776868277978492,-7.740650910362592,0.018787423,0.017317355,11.274479,11.799274,361,4877.7896,46,3893.494,48,1941.5376,10.5871315,EAA,399484551,9.45,9.119,9.049,-0.1553697500000002,0.3309999999999995,0.031250194,0.1252089,20,1.0688454,1.7827379000000008,0.02035311,0,0,2,31,24.94805700000001,NOT_AVAILABLE,,,,,,,,,0.3309999999999995,0.4009999999999998,-1.824479,-2.349274000000001,-1.1371315000000006,0.0700000000000002,-2.155479,-2.6802740000000007,-1.4681315,-2.225479,-2.750274000000001,-1.5381315000000004,-0.524795000000001,0.6873474999999996,1.2121425000000006,1.2121425000000006,,,0.744,112.21,134.0259,37.473648,LAMOST J085606.21+372825.1,True,-26.26516,spec-56616-VB136N38V2_sp10-177.fits,38.0,5.0,0.3564532354892366,1.0,4340.823907294253,4341.74609375,105.11589050292969,-0.9221864557466688,0.8660927057462686
718733231907234304,134.0258652210067,37.47355291020161,0.016093511,0.01239954,0.6887037401352317,0.020863568,33.009872,-4.776868277978492,-7.740650910362592,0.018787423,0.017317355,11.274479,11.799274,361,4877.7896,46,3893.494,48,1941.5376,10.5871315,EAA,399484551,9.45,9.119,9.049,-0.1553697500000002,0.3309999999999995,0.031250194,0.1252089,20,1.0688454,1.7827379000000008,0.02035311,0,0,2,31,24.94805700000001,NOT_AVAILABLE,,,,,,,,,0.3309999999999995,0.4009999999999998,-1.824479,-2.349274000000001,-1.1371315000000006,0.0700000000000002,-2.155479,-2.6802740000000007,-1.4681315,-2.225479,-2.750274000000001,-1.5381315000000004,-0.524795000000001,0.6873474999999996,1.2121425000000006,1.2121425000000006,,,0.744,180.16,134.026153,37.47358,LAMOST J085606.27+372824.8,True,-14.69039,spec-57018-HD084649N380231V01_sp06-177.fits,38.0,5.0,0.827971894844449,1.0,4340.920524157036,4341.80859375,164.54232788085938,-0.8880695929638023,0.7694758429634021
718733231907234304,134.0258652210067,37.47355291020161,0.016093511,0.01239954,0.6887037401352317,0.020863568,33.009872,-4.776868277978492,-7.740650910362592,0.018787423,0.017317355,11.274479,11.799274,361,4877.7896,46,3893.494,48,1941.5376,10.5871315,EAA,399484551,9.45,9.119,9.049,-0.1553697500000002,0.3309999999999995,0.031250194,0.1252089,20,1.0688454,1.7827379000000008,0.02035311,0,0,2,31,24.94805700000001,NOT_AVAILABLE,,,,,,,,,0.3309999999999995,0.4009999999999998,-1.824479,-2.349274000000001,-1.1371315000000006,0.0700000000000002,-2.155479,-2.6802740000000007,-1.4681315,-2.225479,-2.750274000000001,-1.5381315000000004,-0.524795000000001,0.6873474999999996,1.2121425000000006,1.2121425000000006,,,0.744,165.69,134.026153,37.47358,LAMOST J085606.27+372824.8,True,-21.53898,spec-57000-HD084649N380231V01_sp06-177.fits,38.0,5.0,0.827971894844449,1.0,4340.734421223186,4341.80712890625,149.71897888183594,-1.0727076830644364,0.9555787768140362
718733231907234304,134.0258652210067,37.47355291020161,0.016093511,0.01239954,0.6887037401352317,0.020863568,33.009872,-4.776868277978492,-7.740650910362592,0.018787423,0.017317355,11.274479,11.799274,361,4877.7896,46,3893.494,48,1941.5376,10.5871315,EAA,399484551,9.45,9.119,9.049,-0.1553697500000002,0.3309999999999995,0.031250194,0.1252089,20,1.0688454,1.7827379000000008,0.02035311,0,0,2,31,24.94805700000001,NOT_AVAILABLE,,,,,,,,,0.3309999999999995,0.4009999999999998,-1.824479,-2.349274000000001,-1.1371315000000006,0.0700000000000002,-2.155479,-2.6802740000000007,-1.4681315,-2.225479,-2.750274000000001,-1.5381315000000004,-0.524795000000001,0.6873474999999996,1.2121425000000006,1.2121425000000006,,,0.744,159.17,134.02709,37.473827,LAMOST J085606.50+372825.7,True,-26.31679,spec-56616-VB136N38V1_sp10-177.fits,38.0,5.0,3.6357458333538566,1.0,4340.866418322312,4341.783203125,154.0950469970703,-0.9167848026881984,0.8235816776877982
718733231907234304,134.0258652210067,37.47355291020161,0.016093511,0.01239954,0.6887037401352317,0.020863568,33.009872,-4.776868277978492,-7.740650910362592,0.018787423,0.017317355,11.274479,11.799274,361,4877.7896,46,3893.494,48,1941.5376,10.5871315,EAA,399484551,9.45,9.119,9.049,-0.1553697500000002,0.3309999999999995,0.031250194,0.1252089,20,1.0688454,1.7827379000000008,0.02035311,0,0,2,31,24.94805700000001,NOT_AVAILABLE,,,,,,,,,0.3309999999999995,0.4009999999999998,-1.824479,-2.349274000000001,-1.1371315000000006,0.0700000000000002,-2.155479,-2.6802740000000007,-1.4681315,-2.225479,-2.750274000000001,-1.5381315000000004,-0.524795000000001,0.6873474999999996,1.2121425000000006,1.2121425000000006,,,0.744,215.99,134.026153,37.47358,LAMOST J085606.27+372824.8,True,-2.29564,spec-56679-HD090143N355133V01_sp16-170.fits,38.0,5.0,0.827971894844449,1.0,4341.121388709393,4341.7919921875,202.43234252929688,-0.6706034781072958,0.5686112906068956
3370480331475222528,95.36374511518632,17.664402131017393,0.01955282,0.017806817,0.3609666594685199,0.019684767,18.33736,0.734401819216493,-2.4149590907561853,0.025365392,0.019832507,10.798527,10.98141,206,1576.846,24,543.58136,24,547.5798,10.460038,AAA,345880040,10.085,9.996,10.004,-0.1176317499999988,0.0890000000000004,0.039745715,0.10897697,15,1.0464867,0.9515525,0.088431425,0,0,0,31,11.83893900000001,NOT_AVAILABLE,,,,,,,,,0.0890000000000004,0.0810000000000013,-0.7135269999999991,-0.8964099999999995,-0.375038,-0.0079999999999991,-0.8025269999999995,-0.98541,-0.4640380000000004,-0.7945270000000004,-0.9774100000000008,-0.4560380000000013,-0.1828830000000003,0.3384889999999991,0.5213719999999995,0.5213719999999995,,,0.682,265.45,95.363907,17.664739,LAMOST J062127.33+173953.0,True,28.59454,spec-57457-KP061450N190923V01_sp07-084.fits,39.0,2.0,1.333819865371942,1.0,4342.156410517044,4341.43115234375,264.8330078125,0.725258173293696,0.4664105170440962
274401032434208768,73.0540676180514,56.11832078372037,0.014520942,0.011437564,0.528880276463849,0.018628413,28.391052,0.1789048781634741,-1.995670542048407,0.018846799,0.015493152,11.154334,11.478908,406,3011.1565,44,2907.6436,45,1654.2163,10.653736,AAA,443003367,10.089,9.947,9.88,-0.1095835000000002,0.1420000000000012,0.027126903,0.12742732,20,0.9242838,-2.0791504,0.015753087,0,0,1,31,25.36579900000001,NOT_AVAILABLE,,,,,,,,,0.1420000000000012,0.2089999999999996,-1.065334,-1.389908,-0.5647359999999999,0.0669999999999984,-1.2073340000000012,-1.5319080000000014,-0.7067360000000011,-1.2743339999999996,-1.5989079999999998,-0.7737359999999995,-0.3245740000000001,0.5005980000000001,0.8251720000000002,0.8251720000000002,,,0.762,82.36,73.054083,56.118332,LAMOST J045212.97+560705.9,True,16.09086,spec-57407-HD044807N553609V02_sp09-161.fits,40.0,3.0,0.0508273155324287,1.0,4341.519765167161,4341.73876953125,79.36949157714844,-0.2190043640894146,0.17023483283901442
274401032434208768,73.0540676180514,56.11832078372037,0.014520942,0.011437564,0.528880276463849,0.018628413,28.391052,0.1789048781634741,-1.995670542048407,0.018846799,0.015493152,11.154334,11.478908,406,3011.1565,44,2907.6436,45,1654.2163,10.653736,AAA,443003367,10.089,9.947,9.88,-0.1095835000000002,0.1420000000000012,0.027126903,0.12742732,20,0.9242838,-2.0791504,0.015753087,0,0,1,31,25.36579900000001,NOT_AVAILABLE,,,,,,,,,0.1420000000000012,0.2089999999999996,-1.065334,-1.389908,-0.5647359999999999,0.0669999999999984,-1.2073340000000012,-1.5319080000000014,-0.7067360000000011,-1.2743339999999996,-1.5989079999999998,-0.7737359999999995,-0.3245740000000001,0.5005980000000001,0.8251720000000002,0.8251720000000002,,,0.762,319.36,73.05406,56.118323,LAMOST J045212.97+560705.9,True,22.46434,spec-56700-GAC071N55V1_sp09-204.fits,40.0,3.0,0.0172455139577569,1.0,4341.436453855655,4341.65185546875,312.8092346191406,-0.21540161309530959,0.2535461443449094
274401032434208768,73.0540676180514,56.11832078372037,0.014520942,0.011437564,0.528880276463849,0.018628413,28.391052,0.1789048781634741,-1.995670542048407,0.018846799,0.015493152,11.154334,11.478908,406,3011.1565,44,2907.6436,45,1654.2163,10.653736,AAA,443003367,10.089,9.947,9.88,-0.1095835000000002,0.1420000000000012,0.027126903,0.12742732,20,0.9242838,-2.0791504,0.015753087,0,0,1,31,25.36579900000001,NOT_AVAILABLE,,,,,,,,,0.1420000000000012,0.2089999999999996,-1.065334,-1.389908,-0.5647359999999999,0.0669999999999984,-1.2073340000000012,-1.5319080000000014,-0.7067360000000011,-1.2743339999999996,-1.5989079999999998,-0.7737359999999995,-0.3245740000000001,0.5005980000000001,0.8251720000000002,0.8251720000000002,,,0.762,188.85,73.054083,56.118332,LAMOST J045212.97+560705.9,True,-16.84243,spec-57325-HD044807N553609V01_sp09-161.fits,40.0,3.0,0.0508273155324287,1.0,4341.49628709422,4341.69482421875,184.05917358398438,-0.19853712453004846,0.19371290577964828
3432117716380866944,94.34608314978958,25.95346122280664,0.029859308,0.029300006,0.4742280223936919,0.04239206,11.186718,0.4357051946862649,-1.7474595497050045,0.031542514,0.027347265,9.887979,9.991538,206,1756.8351,22,2466.8801,22,856.5615,9.670376,AAA,369161087,9.529,9.555,9.527,-0.0882447499999994,-0.0259999999999998,0.047428653,0.21689045,13,0.9189487,-1.5722319999999996,0.10644345,0,0,0,95,42.44693000000001,NOT_AVAILABLE,OB-,06 17 23.06,+25 57 12.5,,0.0396023528794959,,,,-0.0259999999999998,0.0020000000000006,-0.3589789999999997,-0.4625380000000004,-0.1413759999999992,0.0280000000000004,-0.3329789999999999,-0.4365380000000005,-0.1153759999999995,-0.3609790000000004,-0.464538000000001,-0.1433759999999999,-0.1035590000000006,0.2176030000000004,0.321162000000001,0.321162000000001,,,0.676,452.44,94.346853,25.953466,LAMOST J061723.24+255712.4,True,12.58133,spec-57407-KP062035N253629V01_sp03-127.fits,41.0,3.0,2.492017731277536,1.0,4341.990285377534,4341.52978515625,457.1648254394531,0.46050022128383716,0.30028537753423734
3432117716380866944,94.34608314978958,25.95346122280664,0.029859308,0.029300006,0.4742280223936919,0.04239206,11.186718,0.4357051946862649,-1.7474595497050045,0.031542514,0.027347265,9.887979,9.991538,206,1756.8351,22,2466.8801,22,856.5615,9.670376,AAA,369161087,9.529,9.555,9.527,-0.0882447499999994,-0.0259999999999998,0.047428653,0.21689045,13,0.9189487,-1.5722319999999996,0.10644345,0,0,0,95,42.44693000000001,NOT_AVAILABLE,OB-,06 17 23.06,+25 57 12.5,,0.0396023528794959,,,,-0.0259999999999998,0.0020000000000006,-0.3589789999999997,-0.4625380000000004,-0.1413759999999992,0.0280000000000004,-0.3329789999999999,-0.4365380000000005,-0.1153759999999995,-0.3609790000000004,-0.464538000000001,-0.1433759999999999,-0.1035590000000006,0.2176030000000004,0.321162000000001,0.321162000000001,,,0.676,130.0,94.346076,25.953478,LAMOST J061723.05+255712.5,True,18.58108,spec-55959-GAC_094N27_V3_sp05-085.fits,41.0,3.0,0.0646801698318347,1.0,4342.009244655905,4341.6044921875,126.57814025878906,0.4047524684046948,0.319244655905095
3370622610856485376,96.03456385837362,18.38957419459196,0.015801407,0.0141146025,0.2691318853471141,0.017268596,15.585047,-0.2020357803989996,-0.1847793668409261,0.021639746,0.015134845,10.326039,10.803767,203,2503.6504,19,5648.5596,19,1340.3075,9.657743,AAA,347990054,8.808,8.573,8.412,-0.0825097500000007,0.2349999999999994,0.030222885,0.083004005,16,1.0000715,0.03550757,0.041353308,0,0,0,31,7.660840500000006,NOT_AVAILABLE,,,,,,,,,0.2349999999999994,0.395999999999999,-1.518039,-1.9957670000000007,-0.8497430000000001,0.1609999999999996,-1.7530389999999991,-2.230767,-1.0847429999999996,-1.914038999999999,-2.391767,-1.2457429999999992,-0.4777280000000008,0.6682959999999998,1.1460240000000006,1.1460240000000006,,,0.886,723.34,96.034565,18.389575,LAMOST J062408.29+182322.4,True,-23.58313,spec-59253-TD062610N184524H01_sp04-137.fits,42.0,6.0,0.004859707276858,1.0,4342.297651449188,4341.54345703125,681.54296875,0.754194417938379,0.6076514491887792
3370622610856485376,96.03456385837362,18.38957419459196,0.015801407,0.0141146025,0.2691318853471141,0.017268596,15.585047,-0.2020357803989996,-0.1847793668409261,0.021639746,0.015134845,10.326039,10.803767,203,2503.6504,19,5648.5596,19,1340.3075,9.657743,AAA,347990054,8.808,8.573,8.412,-0.0825097500000007,0.2349999999999994,0.030222885,0.083004005,16,1.0000715,0.03550757,0.041353308,0,0,0,31,7.660840500000006,NOT_AVAILABLE,,,,,,,,,0.2349999999999994,0.395999999999999,-1.518039,-1.9957670000000007,-0.8497430000000001,0.1609999999999996,-1.7530389999999991,-2.230767,-1.0847429999999996,-1.914038999999999,-2.391767,-1.2457429999999992,-0.4777280000000008,0.6682959999999998,1.1460240000000006,1.1460240000000006,,,0.886,560.86,96.034565,18.389575,LAMOST J062408.29+182322.4,True,-27.70818,spec-59232-TD062610N184524H01_sp04-137.fits,42.0,6.0,0.004859707276858,1.0,4342.294497630651,4341.57861328125,502.29248046875,0.715884349400767,0.6044976306511671
3370622610856485376,96.03456385837362,18.38957419459196,0.015801407,0.0141146025,0.2691318853471141,0.017268596,15.585047,-0.2020357803989996,-0.1847793668409261,0.021639746,0.015134845,10.326039,10.803767,203,2503.6504,19,5648.5596,19,1340.3075,9.657743,AAA,347990054,8.808,8.573,8.412,-0.0825097500000007,0.2349999999999994,0.030222885,0.083004005,16,1.0000715,0.03550757,0.041353308,0,0,0,31,7.660840500000006,NOT_AVAILABLE,,,,,,,,,0.2349999999999994,0.395999999999999,-1.518039,-1.9957670000000007,-0.8497430000000001,0.1609999999999996,-1.7530389999999991,-2.230767,-1.0847429999999996,-1.914038999999999,-2.391767,-1.2457429999999992,-0.4777280000000008,0.6682959999999998,1.1460240000000006,1.1460240000000006,,,0.886,461.66,96.034565,18.389575,LAMOST J062408.29+182322.4,True,28.25534,spec-59281-TD062610N184524H01_sp04-137.fits,42.0,6.0,0.004859707276858,1.0,4342.256889776637,4341.5322265625,402.46722412109375,0.7246632141368536,0.5668897766372538
3370622610856485376,96.03456385837362,18.38957419459196,0.015801407,0.0141146025,0.2691318853471141,0.017268596,15.585047,-0.2020357803989996,-0.1847793668409261,0.021639746,0.015134845,10.326039,10.803767,203,2503.6504,19,5648.5596,19,1340.3075,9.657743,AAA,347990054,8.808,8.573,8.412,-0.0825097500000007,0.2349999999999994,0.030222885,0.083004005,16,1.0000715,0.03550757,0.041353308,0,0,0,31,7.660840500000006,NOT_AVAILABLE,,,,,,,,,0.2349999999999994,0.395999999999999,-1.518039,-1.9957670000000007,-0.8497430000000001,0.1609999999999996,-1.7530389999999991,-2.230767,-1.0847429999999996,-1.914038999999999,-2.391767,-1.2457429999999992,-0.4777280000000008,0.6682959999999998,1.1460240000000006,1.1460240000000006,,,0.886,301.12,96.034565,18.389575,LAMOST J062408.29+182322.4,True,-25.03417,spec-58423-TD062610N184524B01_sp04-179.fits,42.0,6.0,0.004859707276858,1.0,4342.0690036609385,4341.6787109375,246.96585083007812,0.3902927234385061,0.37900366093890625
3370622610856485376,96.03456385837362,18.38957419459196,0.015801407,0.0141146025,0.2691318853471141,0.017268596,15.585047,-0.2020357803989996,-0.1847793668409261,0.021639746,0.015134845,10.326039,10.803767,203,2503.6504,19,5648.5596,19,1340.3075,9.657743,AAA,347990054,8.808,8.573,8.412,-0.0825097500000007,0.2349999999999994,0.030222885,0.083004005,16,1.0000715,0.03550757,0.041353308,0,0,0,31,7.660840500000006,NOT_AVAILABLE,,,,,,,,,0.2349999999999994,0.395999999999999,-1.518039,-1.9957670000000007,-0.8497430000000001,0.1609999999999996,-1.7530389999999991,-2.230767,-1.0847429999999996,-1.914038999999999,-2.391767,-1.2457429999999992,-0.4777280000000008,0.6682959999999998,1.1460240000000006,1.1460240000000006,,,0.886,326.4,96.034565,18.389575,LAMOST J062408.29+182322.4,True,-28.61956,spec-59224-TD062610N184524H01_sp04-137.fits,42.0,6.0,0.004859707276858,1.0,4342.2254169891285,4341.60302734375,294.4014892578125,0.6223896453784619,0.535416989128862
3370622610856485376,96.03456385837362,18.38957419459196,0.015801407,0.0141146025,0.2691318853471141,0.017268596,15.585047,-0.2020357803989996,-0.1847793668409261,0.021639746,0.015134845,10.326039,10.803767,203,2503.6504,19,5648.5596,19,1340.3075,9.657743,AAA,347990054,8.808,8.573,8.412,-0.0825097500000007,0.2349999999999994,0.030222885,0.083004005,16,1.0000715,0.03550757,0.041353308,0,0,0,31,7.660840500000006,NOT_AVAILABLE,,,,,,,,,0.2349999999999994,0.395999999999999,-1.518039,-1.9957670000000007,-0.8497430000000001,0.1609999999999996,-1.7530389999999991,-2.230767,-1.0847429999999996,-1.914038999999999,-2.391767,-1.2457429999999992,-0.4777280000000008,0.6682959999999998,1.1460240000000006,1.1460240000000006,,,0.886,404.63,96.034565,18.389575,LAMOST J062408.29+182322.4,True,23.85968,spec-59263-TD062610N184524H01_sp04-137.fits,42.0,6.0,0.004859707276858,1.0,4342.191940908713,4341.64990234375,357.6513671875,0.5420385649631498,0.50194090871355
